"Kingdom" "Phylum" "Class" "Order" "Family" "Genus"
"5601" "Eukaryota" "Bicosoecida" "Bicosoecida_cl" "Bicosoecida_or" "Bicosoecida_fa" "Bicosoeca"
"5602" "Eukaryota" "Ochrophyta_ph" "Ochrophyta_cl" "Ochrophyta_or" "Ochrophyta_fa" "Bolidomonas"
"5603" "Eukaryota" "Bicosoecida" "Bicosoecida_cl" "Bicosoecida_or" "Bicosoecida_fa" "Bicosoeca"
"5604" "Eukaryota" NA NA NA NA NA
"5605" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" NA NA
"5606" "Eukaryota" "Ochrophyta_ph" "Dictyochophyceae" "Pedinellales" NA NA
"5607" "Eukaryota" "Phragmoplastophyta" "Embryophyta" NA NA NA
"5608" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Ochromonadales" "Ochromonadales_fa" "Ochromonas"
"5609" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Rhizophydiales" NA NA
"5610" "Eukaryota" NA NA NA NA NA
"5611" "Eukaryota" NA NA NA NA NA
"5612" "Eukaryota" NA NA NA NA NA
"5613" "Eukaryota" "Ochrophyta_ph" "Eustigmatophyceae" "Eustigmatales" "Eustigmatales_fa" "Trachydiscus"
"5614" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Oligohymenophorea" NA
"5615" "Eukaryota" "Ochrophyta_ph" "Dictyochophyceae" "Pedinellales" "Pedinellales_fa" "Pteridomonas"
"5616" "Eukaryota" "Chlorophyta_ph" "Trebouxiophyceae" NA NA NA
"5617" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" NA NA NA
"5618" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" "Gymnodinium_clade" NA
"5619" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"5620" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" NA NA NA
"5621" "Eukaryota" NA NA NA NA NA
"5622" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Rhizophydiales" NA NA
"5623" "Eukaryota" NA NA NA NA NA
"5624" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Synurales" "Synurales_fa" NA
"5625" "Eukaryota" NA NA NA NA NA
"5626" "Eukaryota" NA NA NA NA NA
"5627" "Eukaryota" NA NA NA NA NA
"5628" "Eukaryota" NA NA NA NA NA
"5629" "Eukaryota" "Phragmoplastophyta" "Embryophyta" NA NA NA
"5630" "Eukaryota" "Ochrophyta_ph" "Dictyochophyceae" "Pedinellales" NA NA
"5631" "Eukaryota" NA NA NA NA NA
"5632" "Eukaryota" "Basidiomycota" "Agaricomycetes" NA NA NA
"5633" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"5634" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"5635" "Eukaryota" NA NA NA NA NA
"5636" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" NA NA
"5637" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" "Gymnodinium_clade" NA
"5638" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Rhizophydiales" NA NA
"5639" "Eukaryota" "Bicosoecida" "Bicosoecida_cl" "Bicosoecida_or" "Bicosoecida_fa" "Bicosoeca"
"5640" "Eukaryota" "Chlorophyta_ph" "Chlorodendrophyceae" "Chlorodendrales" "Chlorodendrales_fa" "Tetraselmis"
"5641" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Prostomatea" "Tiarina"
"5642" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Rhizophydiales" NA NA
"5643" "Eukaryota" "Dinoflagellata" "Dinophyceae" NA NA NA
"5644" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"5645" "Eukaryota" "Chlorophyta_ph" NA NA NA NA
"5646" "Eukaryota" NA NA NA NA NA
"5647" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Phyllopharyngea" NA
"5648" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" NA NA NA
"5649" "Eukaryota" "Diatomea" "Coscinodiscophytina_cl" "Fragilariales" "Fragilariales_fa" "Ulnaria"
"5650" "Eukaryota" "Cercozoa" NA NA NA NA
"5651" "Eukaryota" "Diatomea" "Mediophyceae" "Mediophyceae_or" "Mediophyceae_fa" "Stephanodiscus"
"5652" "Eukaryota" NA NA NA NA NA
"5653" "Eukaryota" "Peronosporomycetes" "Peronosporomycetes_cl" "Peronosporomycetes_or" "Peronosporomycetes_fa" NA
"5654" "Eukaryota" NA NA NA NA NA
"5655" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"5656" "Eukaryota" "Ascomycota" "Eurotiomycetes" "Chaetothyriales" "Trichomeriaceae" "Bradymyces"
"5657" "Eukaryota" NA NA NA NA NA
"5658" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"5659" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Rhizophydiales" NA NA
"5660" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"5661" "Eukaryota" "Cercozoa" NA NA NA NA
"5662" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" NA NA NA
"5663" "Eukaryota" "Peronosporomycetes" NA NA NA NA
"5664" "Eukaryota" NA NA NA NA NA
"5665" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"5666" "Eukaryota" "Ochrophyta_ph" "Raphidophyceae" "Chattonellales" "Chattonellales_fa" NA
"5667" "Eukaryota" "Bicosoecida" "Bicosoecida_cl" "Bicosoecida_or" "Bicosoecida_fa" "Bicosoeca"
"5668" "Eukaryota" "Basidiomycota" "Agaricomycetes" "Boletales" NA NA
"5669" "Eukaryota" "Basidiomycota" "Agaricostilbomycetes" "Agaricostilbales" "Kondoaceae" "Kondoa"
"5670" "Eukaryota" "Cryptophyceae_ph" "Cryptophyceae_cl" "Cryptomonadales" "Cryptomonadales_fa" "Cryptomonas"
"5671" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Spizellomycetales" "Powellomycetaceae" "Geranomyces"
"5672" "Eukaryota" "Chlorophyta_ph" "Trebouxiophyceae" NA NA NA
"5673" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"5674" "Eukaryota" NA NA NA NA NA
"5675" "Eukaryota" "Cercozoa" NA NA NA NA
"5676" "Eukaryota" "Bicosoecida" "Bicosoecida_cl" "Bicosoecida_or" "Bicosoecida_fa" "Bicosoeca"
"5677" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"5678" "Eukaryota" "Diatomea" "Mediophyceae" "Mediophyceae_or" "Mediophyceae_fa" NA
"5679" "Eukaryota" "Bicosoecida" "Bicosoecida_cl" "Bicosoecida_or" "Bicosoecida_fa" "Bicosoeca"
"5680" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Ochromonadales" "Ochromonadales_fa" "Paraphysomonas"
"5681" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Oligohymenophorea" "Telotrochidium"
"5682" "Eukaryota" "Cercozoa" NA NA NA NA
"5683" "Eukaryota" "Bicosoecida" "Bicosoecida_cl" "Bicosoecida_or" "Bicosoecida_fa" "Bicosoeca"
"5684" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"5685" "Eukaryota" "Peronosporomycetes" "Peronosporomycetes_cl" "Peronosporomycetes_or" "Peronosporomycetes_fa" "Pythium"
"5686" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" "Chrysamoeba"
"5687" "Eukaryota" NA NA NA NA NA
"5688" "Eukaryota" "Bicosoecida" "Bicosoecida_cl" "Bicosoecida_or" "Bicosoecida_fa" "Bicosoeca"
"5689" "Eukaryota" "Cercozoa" NA NA NA NA
"5690" "Eukaryota" "Ochrophyta_ph" "Dictyochophyceae" "Pedinellales" NA NA
"5691" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" NA NA NA
"5692" "Eukaryota" "Bicosoecida" "Bicosoecida_cl" "Bicosoecida_or" "Bicosoecida_fa" "Bicosoeca"
"5693" "Eukaryota" "Peronosporomycetes" NA NA NA NA
"5694" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"5695" "Eukaryota" "Cercozoa" "Thecofilosea" "Cryomonadida" "Rhizaspididae" "Rhogostoma"
"5696" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Rhizophydiales" "Kappamycetaceae" NA
"5697" "Eukaryota" NA NA NA NA NA
"5698" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" "Chrysamoeba"
"5699" "Eukaryota" NA NA NA NA NA
"5700" "Eukaryota" "Bicosoecida" "Bicosoecida_cl" "Bicosoecida_or" "Bicosoecida_fa" "Bicosoeca"
"5701" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" NA NA NA
"5702" "Eukaryota" NA NA NA NA NA
"5703" "Eukaryota" NA NA NA NA NA
"5704" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"5705" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" NA NA NA
"5706" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Chytridiales" "Incertae_Sedis" "Zygorhizidium"
"5707" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"5708" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"5709" "Eukaryota" NA NA NA NA NA
"5710" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"5711" "Eukaryota" "Ochrophyta_ph" "Dictyochophyceae" "Pedinellales" NA NA
"5712" "Eukaryota" "Ochrophyta_ph" "Dictyochophyceae" "Pedinellales" "Pedinellales_fa" NA
"5713" "Eukaryota" "Cercozoa" NA NA NA NA
"5714" "Eukaryota" "Bicosoecida" "Bicosoecida_cl" "Bicosoecida_or" "Bicosoecida_fa" "Bicosoeca"
"5715" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" NA NA NA
"5716" "Eukaryota" NA NA NA NA NA
"5717" "Eukaryota" "Peronosporomycetes" "Peronosporomycetes_cl" "Peronosporomycetes_or" "Peronosporomycetes_fa" "Pythium"
"5718" "Eukaryota" "Bicosoecida" "Bicosoecida_cl" "Bicosoecida_or" "Bicosoecida_fa" "Bicosoeca"
"5719" "Eukaryota" NA NA NA NA NA
"5720" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"5721" "Eukaryota" NA NA NA NA NA
"5722" "Eukaryota" NA NA NA NA NA
"5723" "Eukaryota" "Peronosporomycetes" "Peronosporomycetes_cl" "Peronosporomycetes_or" "Peronosporomycetes_fa" "Lagenidium"
"5724" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"5725" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"5726" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" NA NA NA
"5727" "Eukaryota" "Peronosporomycetes" "Peronosporomycetes_cl" "Peronosporomycetes_or" "Peronosporomycetes_fa" "Pythium"
"5728" "Eukaryota" "Ascomycota" NA NA NA NA
"5729" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"5730" "Eukaryota" "Chlorophyta_ph" "Trebouxiophyceae" NA NA NA
"5731" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"5732" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" NA
"5733" "Eukaryota" "Basidiomycota" "Tremellomycetes" "Filobasidiales" "Filobasidiaceae" "Filobasidium"
"5734" "Eukaryota" NA NA NA NA NA
"5735" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"5736" "Eukaryota" NA NA NA NA NA
"5737" "Eukaryota" "Chlorophyta_ph" "Trebouxiophyceae" NA NA NA
"5738" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Rhizophydiales" NA NA
"5739" "Eukaryota" "Bicosoecida" "Bicosoecida_cl" "Bicosoecida_or" "Bicosoecida_fa" "Bicosoeca"
"5740" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"5741" "Eukaryota" "Chlorophyta_ph" NA NA NA NA
"5742" "Eukaryota" "Bicosoecida" "Bicosoecida_cl" "Bicosoecida_or" "Bicosoecida_fa" "Bicosoeca"
"5743" "Eukaryota" NA NA NA NA NA
"5744" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" NA NA NA
"5745" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" NA NA NA
"5746" "Eukaryota" NA NA NA NA NA
"5747" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"5748" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Rhizophydiales" NA NA
"5749" "Eukaryota" "Ascomycota" "Dothideomycetes" "Capnodiales" "Cladosporiaceae" "Cladosporium"
"5750" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" NA NA NA
"5751" "Eukaryota" NA NA NA NA NA
"5752" "Eukaryota" NA NA NA NA NA
"5753" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"5754" "Eukaryota" NA NA NA NA NA
"5755" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" NA NA
"5756" "Eukaryota" "Chlorophyta_ph" NA NA NA NA
"5757" "Eukaryota" "Ascomycota" "Dothideomycetes" NA NA NA
"5758" "Eukaryota" "Incertae_Sedis" "Incertae_Sedis_cl" "Incertae_Sedis_or" "Incertae_Sedis_fa" "Pirsonia"
"5759" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" NA
"5760" "Eukaryota" NA NA NA NA NA
"5761" "Eukaryota" "Diatomea" "Mediophyceae" "Mediophyceae_or" "Mediophyceae_fa" "Discostella"
"5762" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"5763" "Eukaryota" "Bicosoecida" "Bicosoecida_cl" "Bicosoecida_or" "Bicosoecida_fa" "Bicosoeca"
"5764" "Eukaryota" NA NA NA NA NA
"5765" "Eukaryota" NA NA NA NA NA
"5766" "Eukaryota" "Dinoflagellata" "Dinophyceae" NA NA NA
"5767" "Eukaryota" "Basidiomycota" "Microbotryomycetes" "Sporidiobolales" "Sporidiobolaceae" "Rhodotorula"
"5768" "Eukaryota" NA NA NA NA NA
"5769" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Synurales" "Synurales_fa" "Mallomonas"
"5770" "Eukaryota" NA NA NA NA NA
"5771" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" "Chrysamoeba"
"5772" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"5773" "Eukaryota" NA NA NA NA NA
"5774" "Eukaryota" "Ochrophyta_ph" NA NA NA NA
"5775" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Chytridiales" "Incertae_Sedis" NA
"5776" "Eukaryota" "Holozoa_ph" "Choanoflagellida" "Codonosigidae" "Codonosigidae_fa" "Monosiga"
"5777" "Eukaryota" "Chlorophyta_ph" "Trebouxiophyceae" NA NA NA
"5778" "Eukaryota" "MAST-12" "MAST-12A" NA NA NA
"5779" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Prostomatea" "Cryptocaryon"
"5780" "Eukaryota" "Ochrophyta_ph" "Eustigmatophyceae" "Eustigmatales" "Eustigmatales_fa" "Trachydiscus"
"5781" "Eukaryota" "Bicosoecida" "Bicosoecida_cl" "Bicosoecida_or" "Bicosoecida_fa" "Bicosoeca"
"5782" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" NA NA NA
"5783" "Eukaryota" "Peronosporomycetes" NA NA NA NA
"5784" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Synurales" "Synurales_fa" NA
"5785" "Eukaryota" "Bicosoecida" "Bicosoecida_cl" "Bicosoecida_or" "Bicosoecida_fa" "Bicosoeca"
"5786" "Eukaryota" NA NA NA NA NA
"5787" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" NA NA
"5788" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"5789" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"5790" "Eukaryota" "Dinoflagellata" "Dinophyceae" NA NA NA
"5791" "Eukaryota" "Ochrophyta_ph" "Dictyochophyceae" "Pedinellales" "Pedinellales_fa" NA
"5792" "Eukaryota" NA NA NA NA NA
"5793" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Ochromonadales" "Ochromonadales_fa" "Paraphysomonas"
"5794" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"5795" "Eukaryota" "Basidiomycota" "Agaricomycetes" NA NA NA
"5796" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Prostomatea" "Cryptocaryon"
"5797" "Eukaryota" NA NA NA NA NA
"5798" "Eukaryota" "Chlorophyta_ph" "Trebouxiophyceae" NA NA NA
"5799" "Eukaryota" "Phragmoplastophyta" NA NA NA NA
"5800" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Chytridiales" "Incertae_Sedis" NA
"5801" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"5802" "Eukaryota" "Phragmoplastophyta" "Embryophyta" NA NA NA
"5803" "Eukaryota" "Neocallimastigomycota" "Neocallimastigomycetes" "Neocallimastigales" "Neocallimastigaceae" NA
"5804" "Eukaryota" NA NA NA NA NA
"5805" "Eukaryota" "Dinoflagellata" "Dinophyceae" NA NA NA
"5806" "Eukaryota" "Ascomycota" "Eurotiomycetes" "Chaetothyriales" "Herpotrichiellaceae" "Exophiala"
"5807" "Eukaryota" "Dinoflagellata" "Dinophyceae" NA NA NA
"5808" "Eukaryota" "Chlorophyta_ph" "Trebouxiophyceae" NA NA NA
"5809" "Eukaryota" "Basidiomycota" "Agaricomycetes" NA NA NA
"5810" "Eukaryota" NA NA NA NA NA
"5811" "Eukaryota" "Diatomea" "Bacillariophyceae" "Bacillariophyceae_or" "Bacillariophyceae_fa" NA
"5812" "Eukaryota" NA NA NA NA NA
"5813" "Eukaryota" "Phragmoplastophyta" NA NA NA NA
"5814" "Eukaryota" NA NA NA NA NA
"5815" "Eukaryota" NA NA NA NA NA
"5816" "Eukaryota" "Chlorophyta_ph" "Trebouxiophyceae" NA NA NA
"5817" "Eukaryota" "Peronosporomycetes" "Peronosporomycetes_cl" "Peronosporomycetes_or" "Peronosporomycetes_fa" "Pythium"
"5818" "Eukaryota" "Diatomea" NA NA NA NA
"5819" "Eukaryota" "Apicomplexa" "Conoidasida" "Gregarinasina" "Neogregarinorida" NA
"5820" "Eukaryota" NA NA NA NA NA
"5821" "Eukaryota" NA NA NA NA NA
"5822" "Eukaryota" "Euglenozoa" "Kinetoplastea" NA NA NA
"5823" "Eukaryota" "Cercozoa" NA NA NA NA
"5824" "Eukaryota" NA NA NA NA NA
"5825" "Eukaryota" NA NA NA NA NA
"5826" "Eukaryota" NA NA NA NA NA
"5827" "Eukaryota" "Chlorophyta_ph" "Trebouxiophyceae" NA NA NA
"5828" "Eukaryota" NA NA NA NA NA
"5829" "Eukaryota" "Diatomea" "Bacillariophyceae" "Bacillariophyceae_or" "Bacillariophyceae_fa" NA
"5830" "Eukaryota" "Ciliophora" "Intramacronucleata" "Litostomatea" "Haptoria" "Amphileptus"
"5831" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Rhizophydiales" NA NA
"5832" "Eukaryota" NA NA NA NA NA
"5833" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" NA NA NA
"5834" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Rhizophydiales" NA NA
"5835" "Eukaryota" "Holozoa_ph" "Choanoflagellida" "Craspedida_or" "Salpingoecidae" "Salpingoeca"
"5836" "Eukaryota" "Chlorophyta_ph" "Trebouxiophyceae" NA NA NA
"5837" "Eukaryota" "Phragmoplastophyta" NA NA NA NA
"5838" "Eukaryota" "Ochrophyta_ph" "Dictyochophyceae" "Pedinellales" "Pedinellales_fa" "Pteridomonas"
"5839" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" NA NA NA
"5840" "Eukaryota" "Bicosoecida" "Bicosoecida_cl" "Bicosoecida_or" "Bicosoecida_fa" "Bicosoeca"
"5841" "Eukaryota" NA NA NA NA NA
"5842" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"5843" "Eukaryota" NA NA NA NA NA
"5844" "Eukaryota" NA NA NA NA NA
"5845" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" "Suessiaceae" "Biecheleria"
"5846" "Eukaryota" NA NA NA NA NA
"5847" "Eukaryota" "Ochrophyta_ph" "Dictyochophyceae" "Pedinellales" "Pedinellales_fa" NA
"5848" "Eukaryota" NA NA NA NA NA
"5849" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Rhizophydiales" NA NA
"5850" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"5851" "Eukaryota" NA NA NA NA NA
"5852" "Eukaryota" "Bicosoecida" "Bicosoecida_cl" "Bicosoecida_or" "Bicosoecida_fa" "Bicosoeca"
"5853" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"5854" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Ochromonadales" "Ochromonadales_fa" "Paraphysomonas"
"5855" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"5856" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"5857" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"5858" "Eukaryota" "Bicosoecida" "Bicosoecida_cl" "Bicosoecida_or" "Bicosoecida_fa" "Bicosoeca"
"5859" "Eukaryota" "Rotifera" "Monogononta" "Flosculariacea" NA NA
"5860" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"5861" "Eukaryota" "Ochrophyta_ph" "Ochrophyta_cl" "Ochrophyta_or" "Ochrophyta_fa" "Bolidomonas"
"5862" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Oligohymenophorea" "Zoothamnium"
"5863" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"5864" "Eukaryota" NA NA NA NA NA
"5865" "Eukaryota" "Chlorophyta_ph" "Trebouxiophyceae" NA NA NA
"5866" "Eukaryota" NA NA NA NA NA
"5867" "Eukaryota" "Cercozoa" NA NA NA NA
"5868" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"5869" "Eukaryota" "Cryptophyceae_ph" "Cryptophyceae_cl" "Cryptomonadales" "Cryptomonadales_fa" "Plagioselmis"
"5870" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"5871" "Eukaryota" "Chlorophyta_ph" "Trebouxiophyceae" NA NA NA
"5872" "Eukaryota" "Arthropoda" "Arachnida" NA NA NA
"5873" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"5874" "Eukaryota" "Chlorophyta_ph" "Trebouxiophyceae" NA NA NA
"5875" "Eukaryota" "Basidiomycota" "Ustilaginomycetes" "Ustilaginales" "Ustilaginaceae" NA
"5876" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Gromochytriales" "Gromochytriaceae" NA
"5877" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"5878" "Eukaryota" "Ascomycota" "Eurotiomycetes" "Chaetothyriales" "Herpotrichiellaceae" "Exophiala"
"5879" "Eukaryota" "Chlorophyta_ph" "Trebouxiophyceae" NA NA NA
"5880" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" NA
"5881" "Eukaryota" NA NA NA NA NA
"5882" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"5883" "Eukaryota" "Blastocladiomycota" "Blastocladiomycetes" "Blastocladiales" "Blastocladiaceae" "Allomyces"
"5884" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Rhizophydiales" NA NA
"5885" "Eukaryota" NA NA NA NA NA
"5886" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"5887" "Eukaryota" "Aphelidea" "Aphelidea_cl" "Aphelidea_or" "Aphelidea_fa" "Aphelidium"
"5888" "Eukaryota" "Cercozoa" NA NA NA NA
"5889" "Eukaryota" "Dinoflagellata" "Dinophyceae" NA NA NA
"5890" "Eukaryota" NA NA NA NA NA
"5891" "Eukaryota" "Bicosoecida" "Bicosoecida_cl" "Bicosoecida_or" "Bicosoecida_fa" "Bicosoeca"
"5892" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Prostomatea" "Cryptocaryon"
"5893" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Gromochytriales" "Gromochytriaceae" NA
"5894" "Eukaryota" "Dinoflagellata" "Dinophyceae" NA NA NA
"5895" "Eukaryota" NA NA NA NA NA
"5896" "Eukaryota" NA NA NA NA NA
"5897" "Eukaryota" "Bicosoecida" "Bicosoecida_cl" "Bicosoecida_or" "Bicosoecida_fa" "Bicosoeca"
"5898" "Eukaryota" "Chlorophyta_ph" NA NA NA NA
"5899" "Eukaryota" "Chlorophyta_ph" NA NA NA NA
"5900" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"5901" "Eukaryota" NA NA NA NA NA
"5902" "Eukaryota" "Chlorophyta_ph" "Ulvophyceae" NA NA NA
"5903" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"5904" "Eukaryota" "Ciliophora" "Intramacronucleata" "Spirotrichea" "Oligotrichia" "Apostrombidium"
"5905" "Eukaryota" NA NA NA NA NA
"5906" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Rhizophydiales" "Kappamycetaceae" NA
"5907" "Eukaryota" NA NA NA NA NA
"5908" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"5909" "Eukaryota" "Basidiomycota" "Agaricomycetes" "Corticiales" "Corticiaceae" "Sistotrema"
"5910" "Eukaryota" "Arthropoda" "Maxillopoda" NA NA NA
"5911" "Eukaryota" "Cercozoa" NA NA NA NA
"5912" "Eukaryota" "Ochrophyta_ph" "Dictyochophyceae" "Pedinellales" NA NA
"5913" "Archaea" "Crenarchaeota" "Bathyarchaeia" NA NA NA
"5914" "Eukaryota" "Bicosoecida" "Bicosoecida_cl" "Bicosoecida_or" "Bicosoecida_fa" "Bicosoeca"
"5915" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Rhizophydiales" NA NA
"5916" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" NA
"5917" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"5918" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" "Chrysamoeba"
"5919" "Eukaryota" "Peronosporomycetes" NA NA NA NA
"5920" "Eukaryota" "Chlorophyta_ph" "Nephroselmidophyceae" "Nephroselmidales" "Nephroselmidales_fa" "Nephroselmis"
"5921" "Eukaryota" NA NA NA NA NA
"5922" "Eukaryota" "Chlorophyta_ph" NA NA NA NA
"5923" "Eukaryota" "Cercozoa" "Thecofilosea" "Cryomonadida" "Rhizaspididae" "Rhogostoma"
