"Kingdom" "Supergroup" "Division" "Class" "Order" "Family" "Genus" "Species"
"9028" "Eukaryota" "Alveolata" "Ciliophora" "Oligohymenophorea" "Oligohymenophorea_X" "Conchophthiridae" "Conchophthirus" "Conchophthirus_sp."
"9029" "Eukaryota" "Amoebozoa" "Lobosa" "Lobosa_X" "Lobosa_XX" "LKM74-lineage" "LKM74-lineage_X" "LKM74-lineage_X_sp."
"9030" "Eukaryota" NA NA NA NA NA NA NA
"9031" "Eukaryota" "Stramenopiles" "Ochrophyta" "Bacillariophyta" "Bacillariophyta_X" "Raphid-pennate" NA NA
"9032" "Eukaryota" "Stramenopiles" "Ochrophyta" "Bacillariophyta" "Bacillariophyta_X" "Raphid-pennate" "Cymbella" NA
"9033" "Eukaryota" "Rhizaria" "Cercozoa" "Novel-clade-10-12" "Tremulida" "Tremulidae" "Tremula" "Tremula_sp."
"9034" "Eukaryota" "Stramenopiles" "Sagenista" "Labyrinthulomycetes" "Thraustochytriales" "Thraustochytriaceae" "Amphifilidae" "Amphifilidae_sp."
"9035" "Eukaryota" "Opisthokonta" NA NA NA NA NA NA
"9036" "Eukaryota" "Alveolata" "Perkinsea" "Perkinsida" "Perkinsida_X" "Perkinsida_XX" "Perkinsida_XXX" "Perkinsida_XXX_sp."
"9037" "Eukaryota" "Stramenopiles" "Ochrophyta" NA NA NA NA NA
"9038" "Eukaryota" "Archaeplastida" "Chlorophyta" "Mamiellophyceae" "Monomastigales" "Monomastigaceae" NA NA
"9039" "Eukaryota" NA NA NA NA NA NA NA
"9040" "Eukaryota" "Alveolata" "Dinoflagellata" "Dinophyceae" NA NA NA NA
"9041" "Eukaryota" "Opisthokonta" "Fungi" "Chytridiomycota" "Chytridiomycotina" "Chytridiomycetes" "Rhizophydium" "Rhizophydium_chlorogonii"
"9042" "Eukaryota" NA NA NA NA NA NA NA
"9043" "Eukaryota" "Opisthokonta" "Fungi" NA NA NA NA NA
"9044" "Eukaryota" "Stramenopiles" "Pseudofungi" "Oomycota" "Oomycota_X" "Haptoglossales" "Haptoglossa" "Haptoglossa_heterospora"
"9045" "Eukaryota" "Alveolata" "Ciliophora" "Ciliophora_X" "Ciliophora_XX" "Ciliophora_XXX" "Mesodinium" "Mesodinium_pupula"
"9046" "Eukaryota" "Stramenopiles" "Ochrophyta" "Dictyochophyceae" "Dictyochophyceae_X" "Pedinellales" NA NA
"9047" "Eukaryota" "Alveolata" "Ciliophora" "Litostomatea" "Litostomatea_X" "Litostomatea_XX" NA NA
"9048" "Eukaryota" "Opisthokonta" "Metazoa" "Arthropoda" "Crustacea" NA NA NA
"9049" "Eukaryota" NA NA NA NA NA NA NA
"9050" "Eukaryota" "Archaeplastida" "Chlorophyta" NA NA NA NA NA
"9051" "Eukaryota" "Opisthokonta" "Fungi" "Chytridiomycota" "Chytridiomycotina" "Chytridiomycetes" "Rhizophydium" "Rhizophydium_chlorogonii"
"9052" "Eukaryota" "Stramenopiles" "Ochrophyta" NA NA NA NA NA
"9053" "Eukaryota" "Stramenopiles" "Pseudofungi" "Oomycota" "Oomycota_X" "Haptoglossales" "Haptoglossa" "Haptoglossa_heterospora"
"9054" "Eukaryota" "Opisthokonta" "Fungi" "Chytridiomycota" "Chytridiomycotina" "Chytridiomycetes" "Rhizophydium" "Rhizophydium_chlorogonii"
"9055" "Eukaryota" NA NA NA NA NA NA NA
"9056" "Eukaryota" "Archaeplastida" "Chlorophyta" NA NA NA NA NA
"9057" "Eukaryota" "Alveolata" "Dinoflagellata" "Dinophyceae" NA NA NA NA
"9058" "Eukaryota" "Alveolata" "Dinoflagellata" "Dinophyceae" NA NA NA NA
"9059" "Eukaryota" "Stramenopiles" NA NA NA NA NA NA
"9060" "Eukaryota" "Rhizaria" "Cercozoa" "Filosa-Sarcomonadea" "Pansomonadida" "Pansomonadida_X" "Pansomonadida_XX" "Pansomonadida_XX_sp."
"9061" "Eukaryota" "Archaeplastida" "Chlorophyta" "Chlorophyceae" "Chlamydomonadales" "Chlamydomonadales_X" NA NA
"9062" "Eukaryota" "Rhizaria" "Cercozoa" "Filosa-Sarcomonadea" "Pansomonadida" "Pansomonadida_X" "Pansomonadida_XX" "Pansomonadida_XX_sp."
"9063" "Eukaryota" NA NA NA NA NA NA NA
"9064" "Eukaryota" "Archaeplastida" "Chlorophyta" "Chlorophyceae" "Chlamydomonadales" "Chlamydomonadales_X" NA NA
"9065" "Eukaryota" "Archaeplastida" "Chlorophyta" "Chlorophyceae" "Chlamydomonadales" "Chlamydomonadales_X" NA NA
"9066" "Eukaryota" NA NA NA NA NA NA NA
"9067" "Eukaryota" "Stramenopiles" "Ochrophyta" "Bacillariophyta" "Bacillariophyta_X" "Polar-centric-Mediophyceae" "Cyclotella" NA
"9068" "Eukaryota" "Stramenopiles" "Ochrophyta" "Bacillariophyta" "Bacillariophyta_X" "Polar-centric-Mediophyceae" NA NA
"9069" "Eukaryota" "Archaeplastida" "Chlorophyta" "Chlorophyceae" "Chlamydomonadales" "Chlamydomonadales_X" NA NA
"9070" "Eukaryota" "Opisthokonta" "Fungi" NA NA NA NA NA
"9071" "Eukaryota" "Alveolata" "Ciliophora" "Oligohymenophorea" "Peritrichia_2" "Sessilida" "Vorticella" NA
"9072" "Eukaryota" "Alveolata" "Ciliophora" "Spirotrichea" "Hypotrichia" "Urostylidae" "Uroleptus" "Uroleptus_sp."
"9073" "Eukaryota" "Archaeplastida" "Chlorophyta" "Chlorophyceae" "Chlamydomonadales" "Chlamydomonadales_X" "Chlamydomonas" NA
"9074" "Eukaryota" "Opisthokonta" "Fungi" NA NA NA NA NA
"9075" "Eukaryota" "Archaeplastida" "Chlorophyta" "Chlorophyceae" "Sphaeropleales" "Sphaeropleales_X" NA NA
"9076" "Eukaryota" "Hacrobia" "Cryptophyta" "Cryptophyceae" "Cryptophyceae_X" "Basal_Cryptophyceae-1" "Basal_Cryptophyceae-1_X" "Basal_Cryptophyceae-1_X_sp."
"9077" "Eukaryota" "Alveolata" "Ciliophora" "Heterotrichea" "Heterotrichea_X" "Spirostomidae" "Spirostomum" "Spirostomum_subtilis"
"9078" "Eukaryota" "Opisthokonta" "Fungi" "Chytridiomycota" "Chytridiomycotina" "Chytridiomycetes" NA NA
"9079" "Eukaryota" "Stramenopiles" NA NA NA NA NA NA
"9080" "Eukaryota" NA NA NA NA NA NA NA
"9081" "Eukaryota" "Hacrobia" "Cryptophyta" "Cryptophyceae" "Cryptomonadales" "Cryptomonadales_X" "Cryptomonas" "Cryptomonas_curvata"
"9082" "Eukaryota" "Alveolata" "Dinoflagellata" "Dinophyceae" "Prorocentrales" "Prorocentraceae" "Prorocentrum" "Prorocentrum_sp."
"9083" "Eukaryota" "Stramenopiles" "Ochrophyta" "Chrysophyceae" "Chrysophyceae_X" "Chrysophyceae_Clade-F" "Paraphysomonas" "Paraphysomonas_bandaiensis"
"9084" "Eukaryota" "Alveolata" "Ciliophora" "Oligohymenophorea" "Scuticociliatia_1" "Philasterida" NA NA
"9085" "Eukaryota" "Stramenopiles" "Ochrophyta" "Bacillariophyta" "Bacillariophyta_X" "Polar-centric-Mediophyceae" NA NA
"9086" "Eukaryota" "Archaeplastida" "Chlorophyta" "Chlorophyceae" "Sphaeropleales" "Sphaeropleales_X" "Kirchneriella" "Kirchneriella_aperta"
"9087" "Eukaryota" "Stramenopiles" "Ochrophyta" "Bacillariophyta" "Bacillariophyta_X" "Polar-centric-Mediophyceae" "Cyclotella" NA
"9088" "Eukaryota" NA NA NA NA NA NA NA
"9089" "Eukaryota" "Alveolata" "Ciliophora" "Heterotrichea" "Heterotrichea_X" "Spirostomidae" "Spirostomum" "Spirostomum_subtilis"
"9090" "Eukaryota" "Archaeplastida" "Chlorophyta" "Chlorophyceae" "Sphaeropleales" "Selenastraceae" "Monoraphidium" "Monoraphidium_terrestre"
"9091" "Eukaryota" "Alveolata" "Dinoflagellata" "Dinophyceae" "Prorocentrales" "Prorocentraceae" "Prorocentrum" "Prorocentrum_sp."
"9092" "Eukaryota" "Hacrobia" "Cryptophyta" "Cryptophyceae" "Cryptomonadales" "Cryptomonadales_X" "Cryptomonas" "Cryptomonas_parapyrenoidifera"
"9093" "Eukaryota" "Opisthokonta" "Choanoflagellida" "Choanoflagellida_X" "Choanoflagellida_XX" "Clade-2" "Sphaeroeca" "Sphaeroeca_leprechaunica"
"9094" "Eukaryota" "Opisthokonta" "Fungi" "Chytridiomycota" "Chytridiomycotina" "Chytridiomycetes" NA NA
"9095" "Eukaryota" "Hacrobia" "Katablepharidophyta" "Katablepharidaceae" "Katablepharidales" "Katablepharidales_X" "Katablepharidales_XX" "Katablepharidales_XX_sp."
"9096" "Eukaryota" "Archaeplastida" "Chlorophyta" "Chlorophyceae" "Sphaeropleales" "Sphaeropleales_X" "Desmodesmus" NA
"9097" "Eukaryota" "Alveolata" "Ciliophora" "Oligohymenophorea" "Peritrichia_2" "Sessilida" "Vorticella" NA
"9098" "Eukaryota" "Opisthokonta" NA NA NA NA NA NA
"9099" "Eukaryota" "Opisthokonta" NA NA NA NA NA NA
"9100" "Eukaryota" "Alveolata" "Apicomplexa" "Colpodellidea" "Colpodellida" "Chrompodellids_CHR1_XX" "Chrompodellids_CHR1_XXX" "Chrompodellids_CHR1_XXX_sp."
"9101" "Eukaryota" "Opisthokonta" "Fungi" "Chytridiomycota" "Chytridiomycotina" "Chytridiomycetes" NA NA
"9102" "Eukaryota" NA NA NA NA NA NA NA
"9103" "Eukaryota" "Alveolata" "Dinoflagellata" "Dinophyceae" "Prorocentrales" "Prorocentraceae" "Prorocentrum" "Prorocentrum_sp."
"9104" "Eukaryota" "Opisthokonta" "Metazoa" NA NA NA NA NA
"9105" "Eukaryota" "Rhizaria" "Cercozoa" "Filosa-Sarcomonadea" "Cercomonadida" "Cercomonadidae" "Cercomonadidae_X" "Cercomonadidae_X_sp."
"9106" "Eukaryota" "Alveolata" "Ciliophora" "Oligohymenophorea" "Scuticociliatia_1" "Philasterida" NA NA
"9107" "Eukaryota" NA NA NA NA NA NA NA
"9108" "Eukaryota" "Archaeplastida" "Chlorophyta" "Chlorophyceae" "Chlamydomonadales" "Chlamydomonadales_X" "Carteria" "Carteria_eugametos"
"9109" "Eukaryota" "Alveolata" "Apicomplexa" "Colpodellidea" "Colpodellida" "Chrompodellids_CHR1_XX" "Chrompodellids_CHR1_XXX" "Chrompodellids_CHR1_XXX_sp."
"9110" "Eukaryota" "Stramenopiles" "Ochrophyta" "Chrysophyceae" "Chrysophyceae_X" "Chrysophyceae_Clade-F" "Paraphysomonas" "Paraphysomonas_bandaiensis"
"9111" "Eukaryota" "Opisthokonta" "Metazoa" "Rotifera" "Rotifera_X" "Rotifera_XX" "Filinia" "Filinia_longiseta"
"9112" "Eukaryota" "Stramenopiles" "Opalozoa" "Bicoecea" "Bicoecales" "Bicoecaceae" "Bicosoeca" "Bicosoeca_petiolata"
"9113" "Eukaryota" NA NA NA NA NA NA NA
"9114" "Eukaryota" "Opisthokonta" "Metazoa" "Rotifera" "Rotifera_X" "Rotifera_XX" "Filinia" "Filinia_longiseta"
"9115" "Eukaryota" "Stramenopiles" "Opalozoa" "Bicoecea" "Pseudodendromonadales" "Pseudodendromonadales_X" "Pseudodendromonadales_XX" "Pseudodendromonadales_XX_sp."
"9116" "Eukaryota" "Alveolata" "Ciliophora" "Spirotrichea" "Hypotrichia" "Halteriidae" "Halteriidae_X" "Halteriidae_X_sp."
"9117" "Eukaryota" "Archaeplastida" "Streptophyta" "Embryophyceae" "Embryophyceae_X" "Embryophyceae_XX" "Urtica" "Urtica_angustifolia"
"9118" "Eukaryota" "Archaeplastida" "Chlorophyta" NA NA NA NA NA
"9119" "Eukaryota" "Archaeplastida" "Streptophyta" "Embryophyceae" "Embryophyceae_X" "Embryophyceae_XX" "Urtica" "Urtica_angustifolia"
"9120" "Eukaryota" "Alveolata" "Ciliophora" "Prostomatea_1" "Prostomatea_1_X" "Colepidae" "Coleps" "Coleps_hirtus"
"9121" "Eukaryota" "Opisthokonta" "Choanoflagellida" "Choanoflagellida_X" "Choanoflagellida_XX" "Clade-2" "Sphaeroeca" "Sphaeroeca_leprechaunica"
"9122" "Eukaryota" "Archaeplastida" "Streptophyta" "Charophyceae" "Charophyceae_X" "Charophyceae_XX" "Chara" NA
"9123" "Eukaryota" "Archaeplastida" "Chlorophyta" "Chlorophyceae" "Chlamydomonadales" "Chlamydomonadales_X" NA NA
"9124" "Eukaryota" "Opisthokonta" "Metazoa" "Rotifera" "Rotifera_X" "Rotifera_XX" "Filinia" "Filinia_longiseta"
"9125" "Eukaryota" "Alveolata" "Ciliophora" "Oligohymenophorea" "Peritrichia_2" "Sessilida" NA NA
"9126" "Eukaryota" "Rhizaria" "Cercozoa" "Endomyxa" "Vampyrellida" "Leptophryidae" "Leptophryidae_X" "Leptophryidae_X_sp."
"9127" "Eukaryota" "Alveolata" "Ciliophora" "Colpodea" "Colpodea_X" "Cyrtolophosidida" "Microdiaphanosoma" "Microdiaphanosoma_arcuatum"
"9128" "Eukaryota" "Hacrobia" "Centroheliozoa" "Centroheliozoa_X" "Pterocystida" NA NA NA
"9129" "Eukaryota" "Archaeplastida" "Chlorophyta" "Trebouxiophyceae" "Trebouxiophyceae_X" "Trebouxiophyceae_XX" "Botryococcus" "Botryococcus_terribilis"
"9130" "Eukaryota" NA NA NA NA NA NA NA
"9131" "Eukaryota" "Rhizaria" "Cercozoa" NA NA NA NA NA
"9132" "Eukaryota" "Opisthokonta" "Choanoflagellida" "Choanoflagellatea" "Craspedida" "Salpingoecidae_Group_C1" "Salpingoeca_C1" "Salpingoeca_ventriosa"
"9133" "Eukaryota" "Opisthokonta" NA NA NA NA NA NA
"9134" "Eukaryota" "Stramenopiles" "Opalozoa" "MAST-12" "MAST-12C" "MAST-12C_X" "MAST-12C_XX" "MAST-12C_XX_sp."
"9135" "Eukaryota" "Archaeplastida" "Chlorophyta" "Ulvophyceae" "Trentepohliales" "Trentepohliales_X" NA NA
"9136" "Eukaryota" "Stramenopiles" "Ochrophyta" "Chrysophyceae" "Chrysophyceae_X" "Chrysophyceae_Clade-B1" "Chrysocapsa" "Chrysocapsa_paludosa"
"9137" "Eukaryota" "Stramenopiles" "Ochrophyta" "Chrysophyceae" "Chrysophyceae_X" NA NA NA
"9138" "Eukaryota" "Stramenopiles" "Ochrophyta" "Chrysophyceae" "Chrysophyceae_X" NA NA NA
"9139" "Eukaryota" "Opisthokonta" "Metazoa" "Rotifera" "Rotifera_X" "Rotifera_XX" NA NA
"9140" "Eukaryota" "Stramenopiles" "Ochrophyta" NA NA NA NA NA
"9141" "Eukaryota" "Stramenopiles" "Ochrophyta" "Dictyochophyceae" "Dictyochophyceae_X" "Pedinellales" NA NA
"9142" "Eukaryota" "Alveolata" NA NA NA NA NA NA
"9143" "Eukaryota" "Opisthokonta" "Metazoa" "Arthropoda" "Crustacea" "Maxillopoda" NA NA
"9144" "Eukaryota" "Stramenopiles" "Pseudofungi" "Oomycota" "Oomycota_X" "Haptoglossales" "Haptoglossa" "Haptoglossa_sp."
"9145" "Eukaryota" "Alveolata" NA NA NA NA NA NA
"9146" "Eukaryota" "Alveolata" "Dinoflagellata" "Dinophyceae" NA NA NA NA
"9147" "Eukaryota" "Alveolata" "Dinoflagellata" "Dinophyceae" NA NA NA NA
"9148" "Eukaryota" "Stramenopiles" "Pseudofungi" "Oomycota" "Oomycota_X" "Haptoglossales" "Haptoglossa" "Haptoglossa_sp."
"9149" "Eukaryota" "Stramenopiles" "Pseudofungi" "Oomycota" "Oomycota_X" "Haptoglossales" "Haptoglossa" "Haptoglossa_sp."
"9150" "Eukaryota" "Archaeplastida" "Chlorophyta" "Chlorophyceae" "Chlamydomonadales" "Chlamydomonadales_X" "Chlamydomonas" NA
"9151" "Eukaryota" "Stramenopiles" "Ochrophyta" "Synurophyceae" "Synurales" "Synurales_X" NA NA
"9152" "Eukaryota" "Opisthokonta" "Metazoa" "Arthropoda" "Crustacea" "Maxillopoda" NA NA
"9153" "Eukaryota" "Opisthokonta" "Fungi" NA NA NA NA NA
"9154" "Eukaryota" "Stramenopiles" "Ochrophyta" "Chrysophyceae" "Chrysophyceae_X" NA NA NA
"9155" "Eukaryota" "Stramenopiles" "Ochrophyta" "Dictyochophyceae" "Dictyochophyceae_X" "Pedinellales" NA NA
"9156" "Eukaryota" "Opisthokonta" "Choanoflagellida" "Choanoflagellida_X" "Choanoflagellida_XX" "Clade-2" "Sphaeroeca" NA
"9157" "Eukaryota" "Alveolata" "Apicomplexa" "Gregarinomorphea" "Neogregarinorida" "Actinocephalidae" "Monocystis" "Monocystis_sp."
"9158" "Eukaryota" "Archaeplastida" "Chlorophyta" "Chlorophyceae" "Chlamydomonadales" "Chlamydomonadales_X" NA NA
"9159" "Eukaryota" "Opisthokonta" "Metazoa" "Rotifera" "Rotifera_X" "Rotifera_XX" NA NA
"9160" "Eukaryota" "Opisthokonta" "Metazoa" "Arthropoda" "Crustacea" "Maxillopoda" NA NA
"9161" "Eukaryota" "Stramenopiles" "Ochrophyta" "Chrysophyceae" "Chrysophyceae_X" "Chrysophyceae_Clade-C" NA NA
"9162" "Eukaryota" NA NA NA NA NA NA NA
"9163" "Eukaryota" "Alveolata" NA NA NA NA NA NA
"9164" "Eukaryota" "Alveolata" "Dinoflagellata" "Dinophyceae" NA NA NA NA
"9165" "Eukaryota" "Alveolata" "Ciliophora" "Oligohymenophorea" "Peniculia" "Peniculida" "Stokesia" "Stokesia_vernalis"
"9166" "Eukaryota" "Stramenopiles" "Ochrophyta" "Chrysophyceae" "Chrysophyceae_X" "Chrysophyceae_Clade-B1" NA NA
"9167" "Eukaryota" "Stramenopiles" "Ochrophyta" "Chrysophyceae" "Chrysophyceae_X" "Chrysophyceae_XX" "Chrysophyceae_XXX" "Chrysophyceae_XXX_sp."
"9168" "Eukaryota" "Alveolata" NA NA NA NA NA NA
"9169" "Eukaryota" "Opisthokonta" "Metazoa" "Rotifera" "Rotifera_X" "Rotifera_XX" NA NA
"9170" "Eukaryota" "Opisthokonta" NA NA NA NA NA NA
"9171" "Eukaryota" "Alveolata" "Dinoflagellata" "Dinophyceae" NA NA NA NA
"9172" "Eukaryota" "Opisthokonta" "Fungi" "Basidiomycota" "Pucciniomycotina" "Microbotryomycetes" "Rhodosporidium" "Rhodosporidium_sphaerocarpum"
"9173" "Eukaryota" "Stramenopiles" "Opalozoa" "Bicoecea" "Pseudodendromonadales" "Pseudodendromonadales_X" "Pseudodendromonadales_XX" "Pseudodendromonadales_XX_sp."
"9174" "Eukaryota" "Alveolata" "Ciliophora" "Litostomatea" "Rhynchostomatia" "Dileptidae" "Pseudomonilicaryon" "Pseudomonilicaryon_fraterculum"
"9175" "Eukaryota" "Stramenopiles" "Ochrophyta" NA NA NA NA NA
"9176" "Eukaryota" "Opisthokonta" "Metazoa" "Rotifera" "Rotifera_X" "Rotifera_XX" "Collotheca" "Collotheca_campanulata"
"9177" "Eukaryota" NA NA NA NA NA NA NA
"9178" "Eukaryota" "Alveolata" "Ciliophora" NA NA NA NA NA
"9179" "Eukaryota" "Alveolata" "Ciliophora" NA NA NA NA NA
"9180" "Eukaryota" "Hacrobia" "Haptophyta" "Prymnesiophyceae" "Prymnesiales" "Chrysochromulinaceae" "Chrysochromulina" "Chrysochromulina_tobin"
"9181" "Eukaryota" "Opisthokonta" "Fungi" "Chytridiomycota" "Chytridiomycotina" "Chytridiomycetes" NA NA
"9182" "Eukaryota" "Alveolata" "Ciliophora" NA NA NA NA NA
"9183" "Eukaryota" "Stramenopiles" "Ochrophyta" NA NA NA NA NA
"9184" "Eukaryota" "Opisthokonta" "Fungi" NA NA NA NA NA
"9185" "Eukaryota" NA NA NA NA NA NA NA
"9186" "Eukaryota" "Rhizaria" "Cercozoa" "Filosa-Imbricatea" NA NA NA NA
"9187" "Eukaryota" "Opisthokonta" "Metazoa" "Arthropoda" "Crustacea" NA NA NA
"9188" "Eukaryota" "Opisthokonta" "Fungi" "Chytridiomycota" "Chytridiomycotina" "Chytridiomycetes" "Rhyzophidiales_X" "Rhyzophidiales_X_sp."
"9189" "Eukaryota" NA NA NA NA NA NA NA
"9190" "Eukaryota" "Rhizaria" "Cercozoa" NA NA NA NA NA
"9191" "Eukaryota" "Stramenopiles" "Ochrophyta" "Bacillariophyta" "Bacillariophyta_X" "Polar-centric-Mediophyceae" "Cyclotella" NA
"9192" "Eukaryota" "Opisthokonta" NA NA NA NA NA NA
"9193" "Eukaryota" NA NA NA NA NA NA NA
"9194" "Eukaryota" "Stramenopiles" "Opalozoa" "Bicoecea" "Pseudodendromonadales" "Pseudodendromonadales_X" "Nerada" "Nerada_mexicana"
"9195" "Eukaryota" "Opisthokonta" "Fungi" "Ascomycota" "Pezizomycotina" "Dothideomycetes" NA NA
"9196" "Eukaryota" NA NA NA NA NA NA NA
"9197" "Eukaryota" "Opisthokonta" "Fungi" "Basidiomycota" "Agaricomycotina" NA NA NA
"9198" "Eukaryota" "Stramenopiles" "Ochrophyta" "Chrysophyceae" "Chrysophyceae_X" "Chrysophyceae_Clade-C" NA NA
"9199" "Eukaryota" NA NA NA NA NA NA NA
"9200" "Eukaryota" "Alveolata" "Dinoflagellata" "Dinophyceae" "Suessiales" "Suessiaceae" NA NA
"9201" "Eukaryota" "Archaeplastida" "Chlorophyta" "Trebouxiophyceae" NA NA NA NA
"9202" "Eukaryota" "Archaeplastida" "Chlorophyta" "Trebouxiophyceae" "Trebouxiophyceae_X" "Trebouxiophyceae_XX" NA NA
"9203" "Eukaryota" "Opisthokonta" "Metazoa" "Arthropoda" "Crustacea" "Branchiopoda" NA NA
"9204" "Eukaryota" "Stramenopiles" "Ochrophyta" "Chrysophyceae" "Chrysophyceae_X" "Chrysophyceae_Clade-C" NA NA
"9205" "Eukaryota" "Stramenopiles" "Ochrophyta" NA NA NA NA NA
"9206" "Eukaryota" "Alveolata" "Dinoflagellata" "Dinophyceae" "Suessiales" "Suessiaceae" NA NA
"9207" "Eukaryota" "Alveolata" "Dinoflagellata" "Dinophyceae" "Prorocentrales" "Prorocentraceae" "Prorocentrum" "Prorocentrum_sp."
"9208" "Eukaryota" "Stramenopiles" "Ochrophyta" NA NA NA NA NA
"9209" "Eukaryota" "Opisthokonta" "Fungi" "Chytridiomycota" "Chytridiomycotina" "Chytridiomycetes" NA NA
"9210" "Eukaryota" NA NA NA NA NA NA NA
"9211" "Eukaryota" "Hacrobia" "Haptophyta" "Prymnesiophyceae" "Prymnesiales" "Chrysochromulinaceae" "Chrysochromulina" "Chrysochromulina_tobin"
"9212" "Eukaryota" "Hacrobia" "Cryptophyta" "Cryptophyceae" "Cryptomonadales" "Cryptomonadales_X" "Cryptomonas" "Cryptomonas_tetrapyrenoidosa"
"9213" "Eukaryota" "Opisthokonta" "Fungi" NA NA NA NA NA
"9214" "Eukaryota" "Stramenopiles" "Ochrophyta" NA NA NA NA NA
"9215" "Eukaryota" "Opisthokonta" NA NA NA NA NA NA
"9216" "Eukaryota" "Stramenopiles" "Ochrophyta" "Bacillariophyta" "Bacillariophyta_X" "Polar-centric-Mediophyceae" NA NA
"9217" "Eukaryota" "Archaeplastida" "Rhodophyta" "Bangiophyceae" "Cyanidiales" "Cyanidiales_X" "Cyanidiales_XX" "Cyanidiales_XX_sp."
"9218" "Eukaryota" "Alveolata" "Ciliophora" "Oligohymenophorea" "Peniculia" "Parameciidae" "Paramecium" "Paramecium_caudatum"
"9219" "Eukaryota" NA NA NA NA NA NA NA
"9220" "Eukaryota" "Alveolata" "Dinoflagellata" "Dinophyceae" NA NA NA NA
"9221" "Eukaryota" "Opisthokonta" "Fungi" "Chytridiomycota" "Chytridiomycotina" "Chytridiomycetes" NA NA
"9222" "Eukaryota" "Stramenopiles" "Ochrophyta" "Chrysophyceae" "Chrysophyceae_X" "Chrysophyceae_XX" "Chrysophyceae_XXX" "Chrysophyceae_XXX_sp."
"9223" "Eukaryota" "Hacrobia" "Centroheliozoa" "Centroheliozoa_X" "Pterocystida" "Pterocystidae" "Raphidiophrys" "Raphidiophrys_sp."
"9224" "Eukaryota" "Stramenopiles" "Ochrophyta" "Chrysophyceae" "Chrysophyceae_X" NA NA NA
"9225" "Eukaryota" "Alveolata" "Ciliophora" "Colpodea" "Colpodea_X" "Cyrtolophosidida" NA NA
"9226" "Eukaryota" "Stramenopiles" "Ochrophyta" "Synurophyceae" "Synurales" "Synurales_X" NA NA
"9227" "Eukaryota" "Stramenopiles" NA NA NA NA NA NA
"9228" "Eukaryota" "Stramenopiles" "Ochrophyta" "Bacillariophyta" "Bacillariophyta_X" "Raphid-pennate" "Navicula" "Navicula_radiosa"
"9229" "Eukaryota" "Alveolata" "Apicomplexa" "Colpodellidea" "Colpodellida" "Chrompodellids_CHR1_XX" "Chrompodellids_CHR1_XXX" "Chrompodellids_CHR1_XXX_sp."
"9230" "Eukaryota" "Alveolata" "Dinoflagellata" "Dinophyceae" NA NA NA NA
"9231" "Eukaryota" "Alveolata" "Dinoflagellata" "Dinophyceae" NA NA NA NA
"9232" "Eukaryota" "Alveolata" "Ciliophora" "Oligohymenophorea" "Peniculia" "Parameciidae" "Paramecium" "Paramecium_caudatum"
"9233" "Eukaryota" "Stramenopiles" "Ochrophyta" NA NA NA NA NA
"9234" "Eukaryota" "Opisthokonta" "Fungi" "Chytridiomycota" "Chytridiomycotina" "Chytridiomycetes" NA NA
"9235" "Eukaryota" NA NA NA NA NA NA NA
"9236" "Eukaryota" "Opisthokonta" "Fungi" "Chytridiomycota" "Chytridiomycotina" "Chytridiomycetes" NA NA
"9237" "Eukaryota" "Alveolata" "Apicomplexa" "Colpodellidea" "Colpodellida" "Chrompodellids_CHR1_XX" "Chrompodellids_CHR1_XXX" "Chrompodellids_CHR1_XXX_sp."
"9238" "Eukaryota" "Stramenopiles" "Opalozoa" "Bicoecea" NA NA NA NA
"9239" "Eukaryota" "Stramenopiles" "Pseudofungi" "Pirsonia_Clade" "Pirsonia_Clade_X" "Pirsonia_Clade_XX" "Pirsonia_Clade__XXX" "Pirsonia_Clade__XXX_sp."
"9240" "Eukaryota" "Stramenopiles" "Opalozoa" "Bicoecea" "Pseudodendromonadales" "Pseudodendromonadales_X" "Pseudodendromonadales_XX" "Pseudodendromonadales_XX_sp."
"9241" "Eukaryota" "Alveolata" "Ciliophora" "Colpodea" "Colpodea_X" "Cyrtolophosidida" "Cyrtolophosidida_X" "Cyrtolophosidida_X_sp."
"9242" "Eukaryota" "Hacrobia" "Cryptophyta" "Cryptophyceae" "Cryptomonadales" "Cryptomonadales_X" "Plagioselmis" "Plagioselmis_nannoplanctica"
"9243" "Eukaryota" NA NA NA NA NA NA NA
"9244" "Eukaryota" "Opisthokonta" "Fungi" "Ascomycota" "Pezizomycotina" "Dothideomycetes" NA NA
"9245" "Eukaryota" "Amoebozoa" "Lobosa" "Lobosa_X" "Himatismenida" "Parvamoebidae" "Parvamoeba" "Parvamoeba_sp."
"9246" "Eukaryota" "Opisthokonta" "Metazoa" "Rotifera" "Rotifera_X" "Rotifera_XX" NA NA
"9247" "Eukaryota" "Rhizaria" "Cercozoa" NA NA NA NA NA
"9248" "Eukaryota" "Opisthokonta" "Fungi" "Chytridiomycota" "Chytridiomycotina" "Chytridiomycotina_X" "Chytridiomycotina_XX" "Chytridiomycotina_XX_sp."
"9249" "Eukaryota" "Hacrobia" "Cryptophyta" "Cryptophyceae" "Cryptomonadales" "Cryptomonadales_X" NA NA
"9250" "Eukaryota" "Stramenopiles" NA NA NA NA NA NA
"9251" "Eukaryota" "Opisthokonta" "Fungi" NA NA NA NA NA
"9252" "Eukaryota" "Rhizaria" "Cercozoa" "Filosa-Sarcomonadea" "Glissomonadida" "Allapsidae" "Group-Te" "Group-Te_sp."
